[DCR_Solver] Boundary iter 222 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.11673e-17
[DCR_Solver] Boundary iter 223 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=7.15573e-18
[DCR_Solver] Boundary iter 224 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.01662e-17
[DCR_Solver] Boundary iter 225 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 226 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=3.46945e-17
[DCR_Solver] Boundary iter 227 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.31512e-17
[DCR_Solver] Boundary iter 228 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.14045e-17
[DCR_Solver] Boundary iter 229 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.17839e-17
[DCR_Solver] Boundary iter 230 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=2.22045e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.00763e-17
[DCR_Solver] Boundary iter 231 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=8.88178e-16 Rn_norm=153580 constrained_val=0.9 rel_change=6.93889e-18
[DCR_Solver] Boundary iter 232 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.38778e-17
[DCR_Solver] Boundary iter 233 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.86229e-17
[DCR_Solver] Boundary iter 234 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 235 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.11419e-17
[DCR_Solver] Boundary iter 236 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=9.99201e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.2941e-17
[DCR_Solver] Boundary iter 237 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.3924e-18
[DCR_Solver] Boundary iter 238 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.19009e-17
[DCR_Solver] Boundary iter 239 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 240 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.11658e-18
[DCR_Solver] Boundary iter 241 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.27936e-17
[DCR_Solver] Boundary iter 242 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.63782e-17
[DCR_Solver] Boundary iter 243 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.38778e-17
[DCR_Solver] Boundary iter 244 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=6.224e-18
[DCR_Solver] Boundary iter 245 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 246 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.22413e-17
[DCR_Solver] Boundary iter 247 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.27868e-17
[DCR_Solver] Boundary iter 248 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=9.80525e-18
[DCR_Solver] Boundary iter 249 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.35525e-17
[DCR_Solver] Boundary iter 250 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.9082e-17
[DCR_Solver] Boundary iter 251 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 252 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.24683e-17
[DCR_Solver] Boundary iter 253 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 254 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 255 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.9082e-17
[DCR_Solver] Boundary iter 256 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.4962e-17
[DCR_Solver] Boundary iter 257 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.79978e-17
[DCR_Solver] Boundary iter 258 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 259 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 260 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 261 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=3.33067e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 262 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.80926e-17
[DCR_Solver] Boundary iter 263 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=3.33067e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 264 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.45283e-17
[DCR_Solver] Boundary iter 265 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.66207e-18
[DCR_Solver] Boundary iter 266 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.0842e-17
[DCR_Solver] Boundary iter 267 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=7.17606e-18
[DCR_Solver] Boundary iter 268 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 269 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=9.86624e-18
[DCR_Solver] Boundary iter 270 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=8.88178e-16 Rn_norm=153580 constrained_val=0.9 rel_change=7.85708e-18
[DCR_Solver] Boundary iter 271 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=9.86624e-18
[DCR_Solver] Boundary iter 272 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.20417e-18
[DCR_Solver] Boundary iter 273 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=9.18861e-18
[DCR_Solver] Boundary iter 274 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 275 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 276 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=8.88178e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.46367e-17
[DCR_Solver] Boundary iter 277 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.12757e-17
[DCR_Solver] Boundary iter 278 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=8.88178e-16 Rn_norm=153580 constrained_val=0.9 rel_change=9.56131e-18
[DCR_Solver] Boundary iter 279 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=8.88178e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.58192e-17
[DCR_Solver] Boundary iter 280 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.04154e-18
[DCR_Solver] Boundary iter 281 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.11022e-16
[DCR_Solver] Boundary iter 282 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=6.39679e-18
[DCR_Solver] Boundary iter 283 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.5652e-18
[DCR_Solver] Boundary iter 284 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.10642e-18
[DCR_Solver] Boundary iter 285 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.10589e-17
[DCR_Solver] Boundary iter 286 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55654e-18
[DCR_Solver] Boundary iter 287 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 288 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.35525e-17
[DCR_Solver] Boundary iter 289 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=9.21572e-18
[DCR_Solver] Boundary iter 290 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.63635e-18
[DCR_Solver] Boundary iter 291 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=3.33067e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.11022e-16
[DCR_Solver] Boundary iter 292 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.24683e-17
[DCR_Solver] Boundary iter 293 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=3.80826e-18
[DCR_Solver] Boundary iter 294 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=6.61363e-18
[DCR_Solver] Boundary iter 295 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.85469e-18
[DCR_Solver] Boundary iter 296 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=7.48099e-18
[DCR_Solver] Boundary iter 297 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.13152e-18
[DCR_Solver] Boundary iter 298 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.9685e-18
[DCR_Solver] Boundary iter 299 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.13791e-18
[DCR_Solver] Boundary iter 300 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.52943e-18
[DCR_Solver] Boundary iter 301 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=3.33067e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.73472e-18
[DCR_Solver] Boundary iter 302 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.70084e-18
[DCR_Solver] Boundary iter 303 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=3.33067e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.14318e-18
[DCR_Solver] Boundary iter 304 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.14657e-18
[DCR_Solver] Boundary iter 305 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=9.99201e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.12674e-18
[DCR_Solver] Boundary iter 306 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=9.99201e-16 Rn_norm=153580 constrained_val=0.9 rel_change=3.90313e-18
[DCR_Solver] Boundary iter 307 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 308 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=8.88178e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.36391e-18
[DCR_Solver] Boundary iter 309 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.20482e-17
[DCR_Solver] Boundary iter 310 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=6.22739e-18
[DCR_Solver] Boundary iter 311 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.60462e-17
[DCR_Solver] Boundary iter 312 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=7.37257e-18
[DCR_Solver] Boundary iter 313 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.31188e-17
[DCR_Solver] Boundary iter 314 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.45678e-18
[DCR_Solver] Boundary iter 315 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=4.44089e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.0231e-18
[DCR_Solver] Boundary iter 316 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.52943e-18
[DCR_Solver] Boundary iter 317 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=3.03577e-18
[DCR_Solver] Boundary iter 318 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.11022e-16
[DCR_Solver] Boundary iter 319 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.59124e-17
[DCR_Solver] Boundary iter 320 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.11022e-16
[DCR_Solver] Boundary iter 321 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.68356e-17
[DCR_Solver] Boundary iter 322 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.55112e-17
[DCR_Solver] Boundary iter 323 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=9.99201e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.33681e-18
[DCR_Solver] Boundary iter 324 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=1.04592e-17
[DCR_Solver] Boundary iter 325 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=3.03577e-18
[DCR_Solver] Boundary iter 326 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=7.77156e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.74627e-18
[DCR_Solver] Boundary iter 327 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=2.97071e-17
[DCR_Solver] Boundary iter 328 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.34836e-18
[DCR_Solver] Boundary iter 329 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=7.67073e-18
[DCR_Solver] Boundary iter 330 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=8.88178e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.68867e-18
[DCR_Solver] Boundary iter 331 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.69206e-18
[DCR_Solver] Boundary iter 332 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=9.99201e-16 Rn_norm=153580 constrained_val=0.9 rel_change=5.08897e-18
[DCR_Solver] Boundary iter 333 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=9.99201e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.99888e-18
[DCR_Solver] Boundary iter 334 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=5.55112e-16 Rn_norm=153580 constrained_val=0.9 rel_change=8.45678e-18
[DCR_Solver] Boundary iter 335 residual=501.877 residual_rel=0.00326785 ls_solver=row_replace ls_residual=501.877 ls_residual_rel=0.00397786 ls_constraint_err=6.66134e-16 Rn_norm=153580 constrained_val=0.9 rel_change=4.83148e-18
